Timestamp,Kraken,Kucoin,MEXC,Gate.io
2025-11-15T18:00:00+00:00,0.07739792009793976,0.09678294016582498,0.0772200772200772,0.08711034851710071
2025-11-15T19:00:00+00:00,0.08074073421502329,0.11612154054577101,0.08690054787170846,0.0774293457220286
2025-11-15T20:00:00+00:00,0.08075165104182781,0.10966617381908896,0.0772499034376207,0.04193247456293573
2025-11-15T21:00:00+00:00,0.07979721889806887,0.10644302627654267,0.0772499034376207,0.05165305198895605
2025-11-15T22:00:00+00:00,0.19729097258518605,0.1871460617946569,0.0901671781316966,0.04195930666640214
2025-11-15T23:00:00+00:00,0.081205928291237,0.15485869144405728,0.0966183589310311,0.06778087210308761
2025-11-16T00:00:00+00:00,0.08117704260547053,0.12258898250170373,0.0773096250483185,0.05809974053517347
2025-11-16T01:00:00+00:00,0.09364239751826484,0.07426878707471134,0.0773195901972033,0.07750195163229452
2025-11-16T02:00:00+00:00,0.12213172844568264,0.1015241457542122,0.08710131947858281,0.11631707291073123
2025-11-16T03:00:00+00:00,0.1626478170057562,0.1549786904300659,0.0774293457220286,0.1549786904300659
2025-11-16T04:00:00+00:00,0.08384348267599388,0.11636304583191631,0.0774293457220286,0.06788071093732027
2025-11-16T05:00:00+00:00,0.11527782296418064,0.14533198096512945,0.0774293457220286,0.09691199683489089
2025-11-16T06:00:00+00:00,0.14899779322285708,0.14851867490886142,0.0774293457220286,0.1162565394303429
2025-11-16T07:00:00+00:00,0.14900757924355942,0.1549786904300659,0.08712613067580445,0.1162565394303429
2025-11-16T08:00:00+00:00,0.16261940524973326,0.14851874404837115,0.0774293457220286,0.1162565394303429
2025-11-16T09:00:00+00:00,0.11418075751621892,0.12601848124713907,0.10325411879020834,0.08403973393860054
2025-11-16T10:00:00+00:00,0.23506416191431279,0.15487872223155183,0.11616650532429819,0.07101089820464662
2025-11-16T11:00:00+00:00,0.09157989633333674,0.1260426100121009,0.09359482480545878,0.08410871889558723
2025-11-16T12:00:00+00:00,0.07593887407339787,0.11978196091616174,0.05167457982172993,0.10358879741160401
2025-11-16T13:00:00+00:00,0.07144648695209317,0.09069037503252532,0.0775344088057687,0.08746777569409306
2025-11-16T14:00:00+00:00,0.09966650282792396,0.08095512134872693,0.0775494377665762,0.07772278288135251
2025-11-16T15:00:00+00:00,0.15541386692594364,0.07761841676563724,0.0775494377665762,0.07761215090495494
2025-11-16T16:00:00+00:00,0.15668302596041633,0.09389200182961878,0.0775494377665762,0.11655767931010597
2025-11-16T17:00:00+00:00,0.07715317957138075,0.07771019331743519,0.07755194453661003,0.09066267764974784
2025-11-16T18:00:00+00:00,0.08593837099875591,0.05187581523723466,0.14274295901569603,0.08434238376504591
2025-11-16T19:00:00+00:00,0.12207812159011902,0.1496197774748356,0.1850656134300951,0.07139915699454745
2025-11-16T20:00:00+00:00,0.19824086961267956,0.0776096235933256,0.1557632398753894,0.0550424004881541
2025-11-16T21:00:00+00:00,0.1783887904746325,0.11345933656965192,0.17850083063616717,0.09727754751974288
2025-11-16T22:00:00+00:00,0.37401083762902576,0.08106572695834152,0.19474196689386558,0.07456613230903103
2025-11-16T23:00:00+00:00,0.16267944052772343,0.0970374638136885,0.21425792926147075,0.04206786500304042
2025-11-17T00:00:00+00:00,0.12029597953981054,0.11963773519160258,0.19474196689386558,0.08730697785333996
2025-11-17T01:00:00+00:00,0.10747880620337119,0.1550387596899225,0.19474196689386558,0.11630160883892231
2025-11-17T02:00:00+00:00,0.14289222197354517,0.08087450523032488,0.19474196689386558,0.10354512294645238
2025-11-17T03:00:00+00:00,0.09139538265651492,0.106723062790553,0.1752526033846275,0.1293508835353397
2025-11-17T04:00:00+00:00,0.10500302524963931,0.07751937984496121,0.1752526033846275,0.13565225441330667
2025-11-17T05:00:00+00:00,0.09319261124275802,0.0775193798449612,0.19474196689386558,0.11948826293525182
2025-11-17T06:00:00+00:00,0.10524942990094922,0.09365986848153046,0.19474196689386558,0.10011938712672416
2025-11-17T07:00:00+00:00,0.07725564023193411,0.11939586283777606,0.19474196689386558,0.09035673212768207
2025-11-17T08:00:00+00:00,0.15027605528289323,1.125910148091531,0.18174905788770687,0.07744936106278652
2025-11-17T09:00:00+00:00,0.15016345784012983,0.4539930015491721,0.1232936137577015,0.0646120087952824
2025-11-17T10:00:00+00:00,0.1813465911298142,0.14882771429239078,0.1167996885341639,0.04519461617110307
2025-11-17T11:00:00+00:00,0.0739201364896012,0.0387071801819237,0.16882199299599118,0.0387371683129963
